country,manufacturing_site,vendor,molecule_test_type,brand,scheduled_delivery_date_y,country_idsum,country_idcount,country_idmean,country_packsum,country_packcount,country_packmean,country_quantitysum,country_quantitycount,country_quantitymean,country_valuesum,country_valuecount,country_valuemean,country_pricesum,country_pricecount,country_pricemean,country_pricesum,country_pricecount,country_pricemean,country_designationsum,country_designationcount,country_designationmean,country_usdsum,country_usdcount,country_usdmean,country_calculatedsum,country_calculatedcount,country_calculatedmean,country_calculatedsum,country_calculatedcount,country_calculatedmean
South Africa,"Aurobindo Unit III, India",PHARMACY DIRECT,Didanosine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",PHARMACY DIRECT,Didanosine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Lamivudine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Abacavir,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Lamivudine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",PHARMACY DIRECT,Nevirapine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,ABBVIE (Abbott) Logis. UK,S. BUYS WHOLESALER,Lopinavir/Ritonavir,Kaletra,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Didanosine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Cipla, Goa, India",S. BUYS WHOLESALER,Lamivudine/Zidovudine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Janssen-Cilag, Latina, IT",S. BUYS WHOLESALER,Etravirine,Intelence,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,Hetero Unit III Hyderabad IN,S. BUYS WHOLESALER,Lamivudine/Zidovudine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",PHARMACY DIRECT,Abacavir,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Janssen-Cilag, Latina, IT",PHARMACY DIRECT,Darunavir,Prezista,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Emtricitabine/Tenofovir Disoproxil Fumarate,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,ABBVIE Ludwigshafen Germany,S. BUYS WHOLESALER,Lopinavir/Ritonavir,Aluvia,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Tenofovir Disoproxil Fumarate,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Abacavir,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",PHARMACY DIRECT,Efavirenz,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,ABBVIE Ludwigshafen Germany,S. BUYS WHOLESALER,Lopinavir/Ritonavir,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,ABBVIE (Abbott) Logis. UK,S. BUYS WHOLESALER,Ritonavir,Norvir,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,Hetero Unit III Hyderabad IN,S. BUYS WHOLESALER,Efavirenz,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Cipla, Patalganga, India",S. BUYS WHOLESALER,Abacavir,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Didanosine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Stavudine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Nevirapine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Zidovudine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Emtricitabine/Tenofovir Disoproxil Fumarate,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,Hetero Unit III Hyderabad IN,PHARMACY DIRECT,Efavirenz,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Lamivudine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Efavirenz,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Janssen-Cilag, Latina, IT",PHARMACY DIRECT,Etravirine,Intelence,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",PHARMACY DIRECT,Nevirapine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Didanosine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Tenofovir Disoproxil Fumarate,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,Hetero Unit III Hyderabad IN,S. BUYS WHOLESALER,Lamivudine/Zidovudine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Didanosine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Abacavir,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,GSK Cape Town Factory (South Africa),PHARMACY DIRECT,Lamivudine,Epivir,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Didanosine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Lamivudine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",PHARMACY DIRECT,Lamivudine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,Hetero Unit III Hyderabad IN,S. BUYS WHOLESALER,Lamivudine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Efavirenz,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"MSD, Haarlem, NL",PHARMACY DIRECT,Raltegravir,Isentress,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Stavudine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,Hetero Unit III Hyderabad IN,S. BUYS WHOLESALER,Efavirenz,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Didanosine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Cipla, Goa, India",S. BUYS WHOLESALER,Lamivudine/Zidovudine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,ABBVIE Ludwigshafen Germany,S. BUYS WHOLESALER,Lopinavir/Ritonavir,Aluvia,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Nevirapine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Abacavir,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Abacavir,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,ABBVIE (Abbott) Logis. UK,"RAININ INSTRUMENT, LLC.",Lopinavir/Ritonavir,Kaletra,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Nevirapine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Abacavir,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,ABBVIE Ludwigshafen Germany,S. BUYS WHOLESALER,Lopinavir/Ritonavir,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,Hetero Unit III Hyderabad IN,S. BUYS WHOLESALER,Lamivudine/Zidovudine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Nevirapine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Emtricitabine/Tenofovir Disoproxil Fumarate,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Emtricitabine/Tenofovir Disoproxil Fumarate,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Janssen-Cilag, Latina, IT",PHARMACY DIRECT,Etravirine,Intelence,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Abacavir,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Cipla, Goa, India",S. BUYS WHOLESALER,Nevirapine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Efavirenz,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,ABBVIE (Abbott) Logis. UK,S. BUYS WHOLESALER,Lopinavir/Ritonavir,Kaletra,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Abacavir,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",S. BUYS WHOLESALER,Zidovudine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
South Africa,"Aurobindo Unit III, India",PHARMACY DIRECT,Didanosine,Generic,2014,16725308,343,48761.83090379009,29874,343,87.09620991253644,65366,343,190.57142857142858,1283746.29,343,3742.70055393586,8631.83,343,25.165685131195335,153.52,343,0.4475801749271137,48,343,0.13994169096209913,1533.55,343,4.470991253644315,11088.717317797542,343,32.32862191777709,436873.03427281656,343,1273.6823156641883
